Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675714512.3176768,0,72912,0,GPS1_Frame,42.202937,-71.051047,28.9,0.9,330674.3547873789,4674344.858267937,0.0,19,T
1675714513.316621,0,72913,0,GPS1_Frame,42.202941,-71.05104,28.5,0.9,330674.94338722544,4674345.288524119,0.0,19,T
1675714514.3167207,0,72914,0,GPS1_Frame,42.202945,-71.051034,28.0,0.9,330675.4494278034,4674345.7207665155,0.0,19,T
1675714515.3168113,0,72915,0,GPS1_Frame,42.202949,-71.05102799999999,27.7,0.9,330675.9554683173,4674346.153008944,0.0,19,T
1675714516.3160708,0,72916,0,GPS1_Frame,42.202953,-71.051022,27.5,0.9,330676.46150876937,4674346.585251411,0.0,19,T
1675714517.334453,0,72917,0,GPS1_Frame,42.202956,-71.051015,27.3,0.9,330677.04743702454,4674346.90446791,0.0,19,T
1675714518.3175104,0,72918,0,GPS1_Frame,42.202959,-71.05100900000001,27.2,0.9,330677.5508060474,4674347.225670598,0.0,19,T
1675714519.3162918,0,72919,0,GPS1_Frame,42.202963,-71.051004,27.1,0.9,330677.97428714903,4674347.65989931,0.0,19,T
1675714520.3156152,0,72920,0,GPS1_Frame,42.202965999999996,-71.050997,27.0,0.9,330678.5602152477,4674347.97911593,0.0,19,T
1675714521.3341846,0,72921,0,GPS1_Frame,42.202969,-71.05099,26.8,0.9,330679.14614328754,4674348.298332599,0.0,19,T
1675714522.316375,0,72922,0,GPS1_Frame,42.202973,-71.05098299999999,26.5,0.9,330679.73474255134,4674348.728589166,0.0,19,T
1675714523.3165822,0,72923,0,GPS1_Frame,42.202978,-71.050977,26.4,0.9,330680.24345385144,4674349.271871747,0.0,19,T
1675714524.3166776,0,72924,0,GPS1_Frame,42.202983,-71.050972,26.3,0.9,330680.669605926,4674349.817140468,0.0,19,T
1675714525.3157742,0,72925,0,GPS1_Frame,42.202988,-71.050966,26.2,0.9,330681.1783170784,4674350.360423111,0.0,19,T
1675714526.3170567,0,72926,0,GPS1_Frame,42.202994,-71.050961,26.2,0.9,330681.60714026523,4674351.016731738,0.0,19,T
1675714527.3180146,0,72927,0,GPS1_Frame,42.203,-71.050955,26.2,0.9,330682.11852250167,4674351.671054302,0.0,19,T
1675714528.3176377,0,72928,0,GPS1_Frame,42.203005000000005,-71.050949,25.9,0.9,330682.6272334141,4674352.214337046,0.0,19,T
1675714529.3187442,0,72929,0,GPS1_Frame,42.203010000000006,-71.05094199999999,25.6,0.9,330683.2185033646,4674352.755633745,0.0,19,T
1675714530.3351936,0,72930,0,GPS1_Frame,42.203014,-71.050936,25.4,0.9,330683.7245428988,4674353.187876709,0.0,19,T
1675714531.3181777,0,72931,0,GPS1_Frame,42.203018,-71.05093000000001,25.3,0.9,330684.23058237333,4674353.6201197095,0.0,19,T
1675714532.3326633,0,72932,0,GPS1_Frame,42.203022000000004,-71.050924,25.1,0.9,330684.7366217858,4674354.052362744,0.0,19,T
1675714533.318169,0,72933,0,GPS1_Frame,42.203026,-71.050917,25.0,0.9,330685.3252202284,4674354.482619759,0.0,19,T
1675714534.3188288,0,72934,0,GPS1_Frame,42.20303,-71.050911,24.9,0.9,330685.83125951386,4674354.914862868,0.0,19,T
1675714535.3174336,0,72935,0,GPS1_Frame,42.203033,-71.050905,24.9,0.9,330686.3346275574,4674355.236066161,0.0,19,T
1675714536.3173585,0,72936,0,GPS1_Frame,42.203037,-71.050899,24.8,0.9,330686.8406667267,4674355.668309338,0.0,19,T
1675714537.3181338,0,72937,0,GPS1_Frame,42.203041000000006,-71.05089299999999,24.8,0.9,330687.3467058318,4674356.100552556,0.0,19,T
1675714538.3183787,0,72938,0,GPS1_Frame,42.203045,-71.050887,24.7,0.9,330687.8527448751,4674356.5327958055,0.0,19,T
1675714539.3186016,0,72939,0,GPS1_Frame,42.203047999999995,-71.05088099999999,24.6,0.9,330688.35611271113,4674356.853999234,0.0,19,T
1675714540.3171966,0,72940,0,GPS1_Frame,42.203052,-71.050875,24.3,0.9,330688.8621516382,4674357.286242553,0.0,19,T
1675714541.3359947,0,72941,0,GPS1_Frame,42.203056,-71.05086800000001,24.0,0.9,330689.4507495559,4674357.716499901,0.0,19,T
1675714542.3202255,0,72942,0,GPS1_Frame,42.203059999999994,-71.05086100000001,23.4,0.9,330690.03934739914,4674358.146757295,0.0,19,T
1675714543.3179848,0,72943,0,GPS1_Frame,42.203064000000005,-71.050854,23.0,0.9,330690.6279451741,4674358.577014738,0.0,19,T
1675714544.3176656,0,72944,0,GPS1_Frame,42.203068,-71.05084799999999,22.6,0.9,330691.1339838377,4674359.0092582125,0.0,19,T
1675714545.3183196,0,72945,0,GPS1_Frame,42.203072,-71.05084099999999,22.2,0.9,330691.72258147097,4674359.439515742,0.0,19,T
1675714546.3191311,0,72946,0,GPS1_Frame,42.203075,-71.050835,21.8,0.9,330692.2259489186,4674359.76071944,0.0,19,T
1675714547.3175955,0,72947,0,GPS1_Frame,42.203078999999995,-71.05082800000001,21.5,0.9,330692.8145464191,4674360.1909770565,0.0,19,T
1675714548.317957,0,72948,0,GPS1_Frame,42.203083,-71.050822,21.3,0.9,330693.32058483205,4674360.623220686,0.0,19,T
1675714549.3166196,0,72949,0,GPS1_Frame,42.203087,-71.05081600000001,21.1,0.9,330693.8266231831,4674361.055464345,0.0,19,T
1675714550.3178027,0,72950,0,GPS1_Frame,42.20309,-71.05081,20.8,0.9,330694.32999041723,4674361.37666819,0.0,19,T
1675714551.3169463,0,72951,0,GPS1_Frame,42.203094,-71.050805,20.5,0.9,330694.75346965133,4674361.810897864,0.0,19,T
1675714552.316306,0,72952,0,GPS1_Frame,42.203095999999995,-71.050799,20.0,0.9,330695.25416574744,4674362.021061916,0.0,19,T
1675714553.3174505,0,72953,0,GPS1_Frame,42.203099,-71.05079300000001,19.6,0.9,330695.7575328435,4674362.342265858,0.0,19,T
1675714554.3190825,0,72954,0,GPS1_Frame,42.203102,-71.050787,19.3,1.0,330696.2608998971,4674362.663469834,0.0,19,T
1675714555.3181815,0,72955,0,GPS1_Frame,42.203106,-71.050781,19.1,1.0,330696.7669379198,4674363.095713698,0.0,19,T
1675714556.3169513,0,72956,0,GPS1_Frame,42.203109999999995,-71.050775,19.1,1.0,330697.2729758806,4674363.527957597,0.0,19,T
1675714557.3188312,0,72957,0,GPS1_Frame,42.203114,-71.05076799999999,18.8,1.0,330697.86157275597,4674363.958215622,0.0,19,T
1675714558.319378,0,72958,0,GPS1_Frame,42.203117,-71.050762,18.6,1.0,330698.3649395939,4674364.2794197425,0.0,19,T
1675714559.318443,0,72959,0,GPS1_Frame,42.203121,-71.05075599999999,18.5,1.0,330698.8709773713,4674364.711663752,0.0,19,T
1675714560.3378108,0,72960,0,GPS1_Frame,42.203125,-71.05075000000001,18.4,1.0,330699.3770150867,4674365.143907797,0.0,19,T
1675714561.3181727,0,72961,0,GPS1_Frame,42.203129,-71.050744,18.3,1.0,330699.88305274025,4674365.576151877,0.0,19,T
1675714562.318952,0,72962,0,GPS1_Frame,42.203133,-71.05073800000001,18.2,1.0,330700.3890903318,4674366.008395992,0.0,19,T
1675714563.3174357,0,72963,0,GPS1_Frame,42.203137,-71.050732,18.1,1.0,330700.89512786147,4674366.440640138,0.0,19,T
1675714564.3166451,0,72964,0,GPS1_Frame,42.203140999999995,-71.05072600000001,18.0,1.0,330701.40116532915,4674366.872884323,0.0,19,T
1675714565.3169398,0,72965,0,GPS1_Frame,42.203145000000006,-71.05072,17.8,1.0,330701.90720273496,4674367.305128544,0.0,19,T
1675714566.3188605,0,72966,0,GPS1_Frame,42.203149,-71.050714,17.7,1.0,330702.41324008093,4674367.737372796,0.0,19,T
1675714567.335125,0,72967,0,GPS1_Frame,42.203153,-71.050708,17.6,1.0,330702.91927736276,4674368.169617084,0.0,19,T
1675714568.316805,0,72968,0,GPS1_Frame,42.203156,-71.050702,17.5,1.0,330703.4226436652,4674368.490821552,0.0,19,T
1675714569.31846,0,72969,0,GPS1_Frame,42.20316,-71.050697,17.3,1.0,330703.8461219147,4674368.925051752,0.0,19,T
1675714570.3180578,0,72970,0,GPS1_Frame,42.203163999999994,-71.050691,17.2,1.0,330704.35215902363,4674369.357296138,0.0,19,T
1675714571.3353546,0,72971,0,GPS1_Frame,42.203168,-71.050685,17.1,1.0,330704.8581960707,4674369.789540562,0.0,19,T
1675714572.3185568,0,72972,0,GPS1_Frame,42.203171000000005,-71.05068,17.1,1.0,330705.2790032657,4674370.112730988,0.0,19,T
1675714573.3181708,0,72973,0,GPS1_Frame,42.203175,-71.050674,16.9,1.0,330705.78504020383,4674370.544975474,0.0,19,T
1675714574.3173933,0,72974,0,GPS1_Frame,42.203179,-71.05066799999999,16.9,1.0,330706.29107707797,4674370.977219995,0.0,19,T
1675714575.3183126,0,72975,0,GPS1_Frame,42.203182,-71.050662,16.8,1.0,330706.7944430233,4674371.298424696,0.0,19,T
1675714576.3164425,0,72976,0,GPS1_Frame,42.203185999999995,-71.050657,16.9,1.0,330707.2179208991,4674371.732655088,0.0,19,T
1675714577.3174577,0,72977,0,GPS1_Frame,42.203190000000006,-71.050651,17.0,1.0,330707.72395760025,4674372.16489971,0.0,19,T
1675714578.3196454,0,72978,0,GPS1_Frame,42.203194,-71.050646,17.2,1.0,330708.1474353679,4674372.599130154,0.0,19,T
1675714579.316966,0,72979,0,GPS1_Frame,42.203198,-71.05064,17.3,1.0,330708.65347195044,4674373.031374837,0.0,19,T
1675714580.3181784,0,72980,0,GPS1_Frame,42.203202000000005,-71.050635,17.3,1.0,330709.0769496099,4674373.465605337,0.0,19,T
1675714581.319639,0,72981,0,GPS1_Frame,42.203206,-71.05063,17.3,1.0,330709.50042721804,4674373.89983586,0.0,19,T
1675714582.319713,0,72982,0,GPS1_Frame,42.203208999999994,-71.050624,17.3,1.0,330710.0037928087,4674374.22104078,0.0,19,T
1675714583.3356748,0,72983,0,GPS1_Frame,42.203213,-71.050619,17.2,1.0,330710.4272703149,4674374.655271358,0.0,19,T
1675714584.3186138,0,72984,0,GPS1_Frame,42.203216000000005,-71.05061300000001,17.2,1.0,330710.9306358044,4674374.976476344,0.0,19,T
1675714585.3200924,0,72985,0,GPS1_Frame,42.20322,-71.050607,17.2,1.0,330711.4366720484,4674375.408721219,0.0,19,T
1675714586.3203933,0,72986,0,GPS1_Frame,42.203224,-71.050601,17.1,1.0,330711.94270822837,4674375.840966127,0.0,19,T
1675714587.31793,0,72987,0,GPS1_Frame,42.203227,-71.050596,17.1,1.0,330712.3635147384,4674376.16415696,0.0,19,T
1675714588.3168933,0,72988,0,GPS1_Frame,42.203230000000005,-71.05059100000001,17.3,1.0,330712.7843212055,4674376.487347819,0.0,19,T
1675714589.3190303,0,72989,0,GPS1_Frame,42.203233,-71.050586,17.3,1.0,330713.205127638,4674376.810538699,0.0,19,T
1675714590.3188016,0,72990,0,GPS1_Frame,42.203236,-71.050582,17.4,1.0,330713.54337521316,4674377.135715335,0.0,19,T
